reference_area,ref_area,time,chain_linked_valume_index,deflator_index
Lithuania,LTU,2016-10-01,104.723892754,101.737419665
Lithuania,LTU,2017-01-01,105.960238963,103.725177851
Lithuania,LTU,2017-04-01,106.800250951,104.671448879
Lithuania,LTU,2017-07-01,107.736711879,105.709044679
Lithuania,LTU,2017-10-01,109.311344265,106.213692797
Lithuania,LTU,2018-01-01,110.717221953,107.335610115
Lithuania,LTU,2018-04-01,112.45037641,108.072227526
Lithuania,LTU,2018-07-01,112.666475131,109.586340398
Lithuania,LTU,2018-10-01,114.742633836,110.788578858
Lithuania,LTU,2019-01-01,116.089282999,110.026097836
Lithuania,LTU,2019-04-01,117.909799785,111.454925111
Lithuania,LTU,2019-07-01,118.047521319,111.679843792
Lithuania,LTU,2019-10-01,119.809239195,112.767028658
Lithuania,LTU,2020-01-01,119.258966545,112.482969641
Lithuania,LTU,2020-04-01,112.94882094,113.906306143
Lithuania,LTU,2020-07-01,119.679590124,113.929889055
Lithuania,LTU,2020-10-01,120.195646307,114.581898313
Lithuania,LTU,2021-01-01,122.829913696,115.093110789
Lithuania,LTU,2021-04-01,124.30621503,120.077251701
Lithuania,LTU,2021-07-01,126.602644161,121.752752381
Lithuania,LTU,2021-10-01,128.373418223,125.13736111
Lithuania,LTU,2022-01-01,129.619749689,132.289948124
Lithuania,LTU,2022-04-01,127.527436648,139.961632421
Lithuania,LTU,2022-07-01,128.850713012,143.124918488
Lithuania,LTU,2022-10-01,128.748245518,144.624366238
Lithuania,LTU,2023-01-01,127.66700629,151.240167158
Lithuania,LTU,2023-04-01,129.536362318,152.055693431
Lithuania,LTU,2023-07-01,130.053916457,152.935975054
Lithuania,LTU,2023-10-01,129.6923087,153.851542983
Lithuania,LTU,2024-01-01,131.171767911,155.016106461
Lithuania,LTU,2024-04-01,131.519944916,158.12711128
Lithuania,LTU,2024-07-01,132.981762856,159.871554836
Luxembourg,LUX,1995-01-01,50.168897011,53.132202438
Luxembourg,LUX,1995-04-01,50.708746861,55.504163109
Luxembourg,LUX,1995-07-01,51.233399767,54.973123784
Luxembourg,LUX,1995-10-01,51.680590365,57.263419966
Luxembourg,LUX,1996-01-01,52.303968002,58.132772968
Luxembourg,LUX,1996-04-01,48.69414324,55.745380252
Luxembourg,LUX,1996-07-01,52.474606714,60.395879856
Luxembourg,LUX,1996-10-01,53.23682547,54.912757989
Luxembourg,LUX,1997-01-01,53.435161482,58.423250375
Luxembourg,LUX,1997-04-01,54.149004159,58.477548165
Luxembourg,LUX,1997-07-01,54.792513868,59.808260064
Luxembourg,LUX,1997-10-01,55.463580507,58.638356051
Luxembourg,LUX,1998-01-01,55.941061565,57.055557691
Luxembourg,LUX,1998-04-01,57.961353882,57.141243828
Luxembourg,LUX,1998-07-01,59.034256699,57.195922735
Luxembourg,LUX,1998-10-01,59.404960196,59.136218202
Luxembourg,LUX,1999-01-01,61.096091271,59.090717813
Luxembourg,LUX,1999-04-01,62.342521476,60.298687768
Luxembourg,LUX,1999-07-01,64.056163534,60.561190054
Luxembourg,LUX,1999-10-01,63.840613676,61.558877103
Luxembourg,LUX,2000-01-01,67.210885238,62.284714754
Luxembourg,LUX,2000-04-01,66.346292121,62.913558548
Luxembourg,LUX,2000-07-01,67.431141199,64.041603029
Luxembourg,LUX,2000-10-01,67.745327133,63.465284266
Luxembourg,LUX,2001-01-01,68.910911366,63.044062321
Luxembourg,LUX,2001-04-01,68.097693821,63.628358063
Luxembourg,LUX,2001-07-01,69.122944575,63.493788515
Luxembourg,LUX,2001-10-01,70.833919595,64.527122834
Luxembourg,LUX,2002-01-01,71.117260977,64.412264539
Luxembourg,LUX,2002-04-01,72.405765368,64.625022677
Luxembourg,LUX,2002-07-01,71.355861135,65.091735687
Luxembourg,LUX,2002-10-01,71.04710532,64.234027958
Luxembourg,LUX,2003-01-01,70.989021519,66.049260464
Luxembourg,LUX,2003-04-01,72.796246318,65.701807088
Luxembourg,LUX,2003-07-01,73.495837703,66.295973287
Luxembourg,LUX,2003-10-01,76.188910656,65.976571659
Luxembourg,LUX,2004-01-01,75.807250878,67.038989851
Luxembourg,LUX,2004-04-01,75.857702961,67.667857411
Luxembourg,LUX,2004-07-01,77.618250903,69.190741234
Luxembourg,LUX,2004-10-01,76.826103697,68.191198557
Luxembourg,LUX,2005-01-01,76.165446632,68.580930799
Luxembourg,LUX,2005-04-01,76.816174337,70.365515234
Luxembourg,LUX,2005-07-01,78.330941064,72.578831086
Luxembourg,LUX,2005-10-01,82.402673155,73.534426979
Luxembourg,LUX,2006-01-01,82.412750274,74.868806327
Luxembourg,LUX,2006-04-01,82.525201754,75.437181868
Luxembourg,LUX,2006-07-01,83.208657929,76.132098188
Luxembourg,LUX,2006-10-01,84.481669858,77.149427631
Luxembourg,LUX,2007-01-01,88.498960391,76.827898504
Luxembourg,LUX,2007-04-01,90.594831096,77.880187902
Luxembourg,LUX,2007-07-01,89.928271086,77.411008314
Luxembourg,LUX,2007-10-01,90.467973178,77.308567456
Luxembourg,LUX,2008-01-01,91.653918509,81.182785125
Luxembourg,LUX,2008-04-01,90.497015078,82.269476334
Luxembourg,LUX,2008-07-01,89.732698155,83.032681142
Luxembourg,LUX,2008-10-01,86.426154762,83.533025961
Luxembourg,LUX,2009-01-01,84.812493381,83.112969781
Luxembourg,LUX,2009-04-01,85.97603116,82.403881972
Luxembourg,LUX,2009-07-01,87.493546193,83.328615976
Luxembourg,LUX,2009-10-01,88.310162179,84.02076276
Luxembourg,LUX,2010-01-01,89.671829109,85.259829057
Luxembourg,LUX,2010-04-01,90.572512199,86.16980709
Luxembourg,LUX,2010-07-01,89.360361928,88.463264155
Luxembourg,LUX,2010-10-01,89.917817184,88.223948375
Luxembourg,LUX,2011-01-01,91.214389179,90.176746653
Luxembourg,LUX,2011-04-01,90.065678949,90.393451073
Luxembourg,LUX,2011-07-01,91.099743488,89.877966032
Luxembourg,LUX,2011-10-01,90.850083618,90.854759627000007
Luxembourg,LUX,2012-01-01,91.366543324,91.583553165
Luxembourg,LUX,2012-04-01,91.377617811,92.43820786
Luxembourg,LUX,2012-07-01,92.420954186,92.979577122
Luxembourg,LUX,2012-10-01,94.001960975,93.788612849
Luxembourg,LUX,2013-01-01,94.055109648,94.566574749
Luxembourg,LUX,2013-04-01,95.702053593,94.283712456
Luxembourg,LUX,2013-07-01,95.976987526,94.876667645
Luxembourg,LUX,2013-10-01,95.125869969,95.901908624
Luxembourg,LUX,2014-01-01,97.13444505,96.83791403
Luxembourg,LUX,2014-04-01,95.814682384,97.655150813
Luxembourg,LUX,2014-07-01,97.671930767,98.84768326
Luxembourg,LUX,2014-10-01,100.223879734,98.097592946
Luxembourg,LUX,2015-01-01,99.533190788,100.146551142
Luxembourg,LUX,2015-04-01,100.235478763,100.595718191
Luxembourg,LUX,2015-07-01,99.680986062,100.330296199
Luxembourg,LUX,2015-10-01,100.305693524,100.004905357
Luxembourg,LUX,2016-01-01,103.424879349,97.736962571
Luxembourg,LUX,2016-04-01,104.731654057,97.524554401
Luxembourg,LUX,2016-07-01,105.497921391,99.699715535
Luxembourg,LUX,2016-10-01,106.048210368,100.378131175
Luxembourg,LUX,2017-01-01,104.668723783,101.124745863
Luxembourg,LUX,2017-04-01,106.052960798,101.511418976
Luxembourg,LUX,2017-07-01,107.196388668,100.837722871
Luxembourg,LUX,2017-10-01,107.354541801,101.566729507
Luxembourg,LUX,2018-01-01,107.51536936,102.399987576
Luxembourg,LUX,2018-04-01,106.817772712,103.817243669
Luxembourg,LUX,2018-07-01,107.78506526,103.084245161
Luxembourg,LUX,2018-10-01,108.469725666,103.037356172
Luxembourg,LUX,2019-01-01,108.946453155,103.260472789
Luxembourg,LUX,2019-04-01,110.921982085,103.42588201
Luxembourg,LUX,2019-07-01,111.226888796,104.214152889
Luxembourg,LUX,2019-10-01,112.08500271,103.934028479
Luxembourg,LUX,2020-01-01,110.738894733,105.404314349
Luxembourg,LUX,2020-04-01,103.874109013,111.326059744
Luxembourg,LUX,2020-07-01,112.639709661,107.071711906
Luxembourg,LUX,2020-10-01,112.037697879,110.381970528
Luxembourg,LUX,2021-01-01,115.967072203,110.016725004
Luxembourg,LUX,2021-04-01,116.774187328,111.341484825
Luxembourg,LUX,2021-07-01,117.202021585,114.525944409
Luxembourg,LUX,2021-10-01,120.786786534,117.552809046
Luxembourg,LUX,2022-01-01,120.228230478,117.774631857
Luxembourg,LUX,2022-04-01,119.253823367,120.064436676
Luxembourg,LUX,2022-07-01,119.648921765,121.274458917
Luxembourg,LUX,2022-10-01,118.201281648,122.305985066
Luxembourg,LUX,2023-01-01,118.582025324,123.355691711
Luxembourg,LUX,2023-04-01,118.671071884,125.020868015
Luxembourg,LUX,2023-07-01,117.315869382,124.895674749
Luxembourg,LUX,2023-10-01,117.4622314,125.39841537
Luxembourg,LUX,2024-01-01,118.307963166,126.805391954
Luxembourg,LUX,2024-04-01,119.057725894,128.311936138
Latvia,LVA,1995-01-01,44.31802325,36.813942065
Latvia,LVA,1995-04-01,44.263873809,37.019691081
Latvia,LVA,1995-07-01,43.610962145,37.856199185
Latvia,LVA,1995-10-01,43.80717854,38.846164264
Latvia,LVA,1996-01-01,43.698502619,41.096796171
Latvia,LVA,1996-04-01,43.705872444,42.713195737
Latvia,LVA,1996-07-01,45.101549528,42.914674587
Latvia,LVA,1996-10-01,47.273885865,43.216005948
Latvia,LVA,1997-01-01,46.936206424,43.803100686
Latvia,LVA,1997-04-01,49.531794622,43.67546381
Latvia,LVA,1997-07-01,50.038505768,44.676880684
Latvia,LVA,1997-10-01,49.968549544,47.466021832
Latvia,LVA,1998-01-01,52.336508757,46.948248401
Latvia,LVA,1998-04-01,52.805402893,46.563696645
Latvia,LVA,1998-07-01,54.4478818,45.83740816
Latvia,LVA,1998-10-01,50.066100099,49.013010797
Latvia,LVA,1999-01-01,52.970651045,47.005144333
Latvia,LVA,1999-04-01,52.235097158,47.896894382
Latvia,LVA,1999-07-01,54.156737775,47.698930777
Latvia,LVA,1999-10-01,55.64157973,48.364492541
Latvia,LVA,2000-01-01,56.307056,48.352004255
Latvia,LVA,2000-04-01,56.121352415,49.944435639
Latvia,LVA,2000-07-01,57.743810453,49.841717356
Latvia,LVA,2000-10-01,57.449706587,50.044943142
Latvia,LVA,2001-01-01,58.764277437,50.53814561
Latvia,LVA,2001-04-01,61.295414568,50.402225926
Latvia,LVA,2001-07-01,59.923478437,51.261663348
Latvia,LVA,2001-10-01,61.937980115,51.439083745
Latvia,LVA,2002-01-01,62.168785452,52.015614402
Latvia,LVA,2002-04-01,64.768271328,52.685985306
Latvia,LVA,2002-07-01,65.472794621,52.57405192
Latvia,LVA,2002-10-01,67.834277206,53.061700138
Latvia,LVA,2003-01-01,68.306542827,53.367151879
Latvia,LVA,2003-04-01,69.739336425,54.366700346
Latvia,LVA,2003-07-01,71.707673282,55.022079423
Latvia,LVA,2003-10-01,72.680759879,55.120602013
Latvia,LVA,2004-01-01,75.068313443,56.911927694
Latvia,LVA,2004-04-01,75.881742466,57.039771489
Latvia,LVA,2004-07-01,76.933401883,59.659312285
Latvia,LVA,2004-10-01,79.129528136,59.333475084
Latvia,LVA,2005-01-01,81.03376432,61.935573268
Latvia,LVA,2005-04-01,83.651686112,63.063203106
Latvia,LVA,2005-07-01,87.162848161,64.767521719
Latvia,LVA,2005-10-01,90.255671415,67.313101668
Latvia,LVA,2006-01-01,91.349772878,67.587795765
Latvia,LVA,2006-04-01,94.641397757,69.152921227
Latvia,LVA,2006-07-01,97.773398813,72.265210352
Latvia,LVA,2006-10-01,102.410849944,74.229269444
Latvia,LVA,2007-01-01,105.138390892,79.914877997
Latvia,LVA,2007-04-01,106.871930485,83.234166601
Latvia,LVA,2007-07-01,108.396296399,86.318094048
Latvia,LVA,2007-10-01,107.144569696,88.858056595
Latvia,LVA,2008-01-01,108.697472765,91.81819568
Latvia,LVA,2008-04-01,105.786040082,93.992514546
Latvia,LVA,2008-07-01,101.521031413,98.174591639
Latvia,LVA,2008-10-01,98.507082293,96.067033162
Latvia,LVA,2009-01-01,93.44955374,89.521276164
Latvia,LVA,2009-04-01,87.592089118,90.803767824
Latvia,LVA,2009-07-01,83.370119973,89.294662359
Latvia,LVA,2009-10-01,83.972154045,88.465012212
Latvia,LVA,2010-01-01,84.052479483,87.640110877
Latvia,LVA,2010-04-01,83.405959026,88.150755715
Latvia,LVA,2010-07-01,83.176780912,89.757850614
Latvia,LVA,2010-10-01,84.023974651,90.804073773
Latvia,LVA,2011-01-01,83.554619718,90.607331211
Latvia,LVA,2011-04-01,85.839975886,92.912794638
Latvia,LVA,2011-07-01,87.311844593,94.016089098
Latvia,LVA,2011-10-01,87.770472488,95.349715928
Latvia,LVA,2012-01-01,92.32758341,94.563023467
Latvia,LVA,2012-04-01,91.902196552,95.849991752
Latvia,LVA,2012-07-01,92.517516456,96.174841125
Latvia,LVA,2012-10-01,93.025934522,97.471481951
Latvia,LVA,2013-01-01,93.067345939,96.688788511
Latvia,LVA,2013-04-01,93.781070005,97.340569779
Latvia,LVA,2013-07-01,95.004625704,98.148564262
Latvia,LVA,2013-10-01,95.489128269,99.259992495
Latvia,LVA,2014-01-01,95.651945539,99.358397283
Latvia,LVA,2014-04-01,95.844720726,98.866462341
Latvia,LVA,2014-07-01,96.826396274,99.466333241
Latvia,LVA,2014-10-01,97.09751225,100.422629744
Latvia,LVA,2015-01-01,98.234826168,99.987552828
Latvia,LVA,2015-04-01,99.525634895,100.066931048
Latvia,LVA,2015-07-01,101.144342982,100.002314333
Latvia,LVA,2015-10-01,100.925751005,99.710265319
Latvia,LVA,2016-01-01,101.972572376,99.600609211
Latvia,LVA,2016-04-01,102.303204681,100.167817485
Latvia,LVA,2016-07-01,102.35113267,100.530136477
Latvia,LVA,2016-10-01,103.571926544,101.71126902
Latvia,LVA,2017-01-01,104.567074758,102.754036202
Latvia,LVA,2017-04-01,105.099905816,103.466949595
Latvia,LVA,2017-07-01,106.133587981,103.604945606
Latvia,LVA,2017-10-01,107.00734404,104.471551066
Latvia,LVA,2018-01-01,108.281307911,104.775102111
Latvia,LVA,2018-04-01,109.788662511,107.874219111
Latvia,LVA,2018-07-01,110.505285347,108.296920352
Latvia,LVA,2018-10-01,111.435584873,109.448083259
Latvia,LVA,2019-01-01,111.338635149,110.320417526
Latvia,LVA,2019-04-01,110.989721425,111.822085031
Latvia,LVA,2019-07-01,111.518815437,112.854898656
Latvia,LVA,2019-10-01,110.857004313,112.791421492
Latvia,LVA,2020-01-01,110.412765175,113.76748417
Latvia,LVA,2020-04-01,99.113357803,116.47789945
Latvia,LVA,2020-07-01,110.251765935,113.063731958
Latvia,LVA,2020-10-01,110.863945945,114.247492874
Latvia,LVA,2021-01-01,110.591873447,115.433022318
Latvia,LVA,2021-04-01,111.626509574,118.999362414
Latvia,LVA,2021-07-01,119.616708568,116.190132924
Latvia,LVA,2021-10-01,118.801152684,120.423351613
Latvia,LVA,2022-01-01,118.463979473,127.758413464
Latvia,LVA,2022-04-01,117.683823737,128.336871271
Latvia,LVA,2022-07-01,116.974223246,130.755108528
Latvia,LVA,2022-10-01,117.789473021,129.667991476
Latvia,LVA,2023-01-01,118.849234301,140.596674431
Latvia,LVA,2023-04-01,118.805526064,138.511876046
Latvia,LVA,2023-07-01,119.736764383,131.943911176
Latvia,LVA,2023-10-01,119.074251559,141.850409418
Latvia,LVA,2024-01-01,118.932820585,139.347638967
Latvia,LVA,2024-04-01,118.539289741,141.733118274
Latvia,LVA,2024-07-01,118.085814872,136.036772843
Mexico,MEX,1993-01-01,60.348685214,13.745769483
Mexico,MEX,1993-04-01,60.364800145,13.992811045
Mexico,MEX,1993-07-01,61.066688185,14.287171564
Mexico,MEX,1993-10-01,61.449727125,14.500144823
Mexico,MEX,1994-01-01,62.061185084,14.749968593
Mexico,MEX,1994-04-01,63.476528007,15.023197335
Mexico,MEX,1994-07-01,63.830784427,15.475634523
Mexico,MEX,1994-10-01,64.517732133,15.982005816
Mexico,MEX,1995-01-01,61.553543318,17.96580786
Mexico,MEX,1995-04-01,57.837663706,20.969501118
Mexico,MEX,1995-07-01,59.073605725,22.348421484
Mexico,MEX,1995-10-01,60.424831403,23.81438925
Mexico,MEX,1996-01-01,61.831590014,25.193337992
Mexico,MEX,1996-04-01,62.497157731,26.329174349
Mexico,MEX,1996-07-01,63.417023764,27.529477102
Mexico,MEX,1996-10-01,65.426165727,28.664201185
Mexico,MEX,1997-01-01,65.662058833,30.070272115
Mexico,MEX,1997-04-01,67.19846761,30.925705939
Mexico,MEX,1997-07-01,68.611271713,32.211512612
Mexico,MEX,1997-10-01,70.54322445,33.448116063
Mexico,MEX,1998-01-01,71.6224686,34.572134287
Mexico,MEX,1998-04-01,72.141210023,35.965227632
Mexico,MEX,1998-07-01,72.503591601,37.370587694
Mexico,MEX,1998-10-01,72.628216294,38.804100061
Mexico,MEX,1999-01-01,73.259551265,40.233003922
Mexico,MEX,1999-04-01,73.802943328,41.741272586
Mexico,MEX,1999-07-01,74.507269752,43.019444142
Mexico,MEX,1999-10-01,75.248355423,44.196750285
Mexico,MEX,2000-01-01,76.8081652,45.420000977
Mexico,MEX,2000-04-01,77.77633732,46.378397102
Mexico,MEX,2000-07-01,78.636899757,47.26126027
Mexico,MEX,2000-10-01,77.74461306,48.490440263000004
Mexico,MEX,2001-01-01,78.235403797,48.924035145
Mexico,MEX,2001-04-01,77.655995313,49.684056334
Mexico,MEX,2001-07-01,77.503150742,50.196668967
Mexico,MEX,2001-10-01,76.828512819,50.699590459
Mexico,MEX,2002-01-01,76.357381049,50.819669616
Mexico,MEX,2002-04-01,77.15491773,52.417848434
Mexico,MEX,2002-07-01,77.898672148,53.214293709
Mexico,MEX,2002-10-01,78.061935354,53.919519918
Mexico,MEX,2003-01-01,78.019459023,54.512346959
Mexico,MEX,2003-04-01,78.145000009,54.338013043
Mexico,MEX,2003-07-01,78.175774296,54.776160063
Mexico,MEX,2003-10-01,78.885892296,55.779378362
Mexico,MEX,2004-01-01,79.930382869,57.255443188
Mexico,MEX,2004-04-01,81.002125701,58.849462068
Mexico,MEX,2004-07-01,80.940838459,60.101392335
Mexico,MEX,2004-10-01,81.805828748,61.194217049
Mexico,MEX,2005-01-01,81.999740921,61.563245865
Mexico,MEX,2005-04-01,81.982632947,62.257088211
Mexico,MEX,2005-07-01,82.836922209,63.404358096
Mexico,MEX,2005-10-01,84.371351625,63.898631909
Mexico,MEX,2006-01-01,86.021969309,64.874228289
Mexico,MEX,2006-04-01,86.775446203,66.483770903
Mexico,MEX,2006-07-01,86.990535406,67.361531152
Mexico,MEX,2006-10-01,87.298470375,67.782036667
