reference_area,ref_area,series,decade,var,value
Latvia,LVA,gdp,2020-,mean,8690.633333333333
Latvia,LVA,gdp,2020-,sd,1040.452593260995
Latvia,LVA,inflation_cpi,1990-99,mean,8.306431293009007
Latvia,LVA,inflation_cpi,1990-99,sd,6.259635828385989
Latvia,LVA,inflation_cpi,2000-09,mean,5.8653629352717
Latvia,LVA,inflation_cpi,2000-09,sd,4.415602872308627
Latvia,LVA,inflation_cpi,2010-19,mean,1.4765357971645678
Latvia,LVA,inflation_cpi,2010-19,sd,1.8442487848782345
Latvia,LVA,inflation_cpi,2020-,mean,6.778306306182507
Latvia,LVA,inflation_cpi,2020-,sd,7.990423169708745
Latvia,LVA,inflation_def,1990-99,mean,6.235989557426284
Latvia,LVA,inflation_def,1990-99,sd,4.87100670445706
Latvia,LVA,inflation_def,2000-09,mean,6.697674678676739
Latvia,LVA,inflation_def,2000-09,sd,6.751443737934935
Latvia,LVA,inflation_def,2010-19,mean,2.2787720757692
Latvia,LVA,inflation_def,2010-19,sd,1.939373471276697
Latvia,LVA,inflation_def,2020-,mean,4.945496529687217
Latvia,LVA,inflation_def,2020-,sd,4.080331576535192
Latvia,LVA,lab_comp,1990-99,mean,563.125
Latvia,LVA,lab_comp,1990-99,sd,92.42553688467842
Latvia,LVA,lab_comp,2000-09,mean,1501.3500000000001
Latvia,LVA,lab_comp,2000-09,sd,782.8152242928184
Latvia,LVA,lab_comp,2010-19,mean,2692.9125
Latvia,LVA,lab_comp,2010-19,sd,588.7007877793703
Latvia,LVA,lab_comp,2020-,mean,4468.05
Latvia,LVA,lab_comp,2020-,sd,675.5113559806553
Latvia,LVA,labor_share,1990-99,mean,0.4390927603440946
Latvia,LVA,labor_share,1990-99,sd,0.014117376853348908
Latvia,LVA,labor_share,2000-09,mean,0.4327646239815585
Latvia,LVA,labor_share,2000-09,sd,0.037207039948255145
Latvia,LVA,labor_share,2010-19,mean,0.4554557030399987
Latvia,LVA,labor_share,2010-19,sd,0.03015062623812376
Latvia,LVA,labor_share,2020-,mean,0.5128187134670575
Latvia,LVA,labor_share,2020-,sd,0.026169739402354102
Latvia,LVA,pc_lab_comp,1990-99,mean,12.887035535682157
Latvia,LVA,pc_lab_comp,1990-99,sd,7.714058999665062
Latvia,LVA,pc_lab_comp,2000-09,mean,14.121818622819097
Latvia,LVA,pc_lab_comp,2000-09,sd,17.699097445203222
Latvia,LVA,pc_lab_comp,2010-19,mean,5.706446706522692
Latvia,LVA,pc_lab_comp,2010-19,sd,7.189951654097204
Latvia,LVA,pc_lab_comp,2020-,mean,8.76615188739172
Latvia,LVA,pc_lab_comp,2020-,sd,7.569077016786687
Latvia,LVA,pc_profits,1990-99,mean,10.862729538190681
Latvia,LVA,pc_profits,1990-99,sd,8.624859163346258
Latvia,LVA,pc_profits,2000-09,mean,12.273389053489693
Latvia,LVA,pc_profits,2000-09,sd,11.604124404875723
Latvia,LVA,pc_profits,2010-19,mean,3.263301329944188
Latvia,LVA,pc_profits,2010-19,sd,5.282248655978082
Latvia,LVA,pc_profits,2020-,mean,4.830208527383747
Latvia,LVA,pc_profits,2020-,sd,12.403585395207157
Latvia,LVA,pc_rgdp,1990-99,mean,5.244592899495735
Latvia,LVA,pc_rgdp,1990-99,sd,5.185468020065707
Latvia,LVA,pc_rgdp,2000-09,mean,5.319121085430755
Latvia,LVA,pc_rgdp,2000-09,sd,8.672464173734008
Latvia,LVA,pc_rgdp,2010-19,mean,2.531363074466049
Latvia,LVA,pc_rgdp,2010-19,sd,3.179856887462869
Latvia,LVA,pc_rgdp,2020-,mean,1.6577679426654348
Latvia,LVA,pc_rgdp,2020-,sd,5.107070920204412
Latvia,LVA,pc_taxes,1990-99,mean,12.773939821918539
Latvia,LVA,pc_taxes,1990-99,sd,15.309399140683533
Latvia,LVA,pc_taxes,2000-09,mean,9.374456014010057
Latvia,LVA,pc_taxes,2000-09,sd,16.920474383020544
Latvia,LVA,pc_taxes,2010-19,mean,8.900505356798188
Latvia,LVA,pc_taxes,2010-19,sd,6.871842163798278
Latvia,LVA,pc_taxes,2020-,mean,5.622451633653414
Latvia,LVA,pc_taxes,2020-,sd,18.203521915245314
Latvia,LVA,profits,1990-99,mean,558.415
Latvia,LVA,profits,1990-99,sd,92.10127306394847
Latvia,LVA,profits,2000-09,mean,1505.23
Latvia,LVA,profits,2000-09,sd,567.9984033924834
Latvia,LVA,profits,2010-19,mean,2486.4275000000002
Latvia,LVA,profits,2010-19,sd,190.5567658710411
Latvia,LVA,profits,2020-,mean,3228.3944444444446
Latvia,LVA,profits,2020-,sd,348.0028625173383
Latvia,LVA,rgdp_index,1990-99,mean,48.84574319075
Latvia,LVA,rgdp_index,1990-99,sd,4.193456767810104
Latvia,LVA,rgdp_index,2000-09,mean,80.949015581525
Latvia,LVA,rgdp_index,2000-09,sd,17.35269367969493
Latvia,LVA,rgdp_index,2010-19,mean,98.230610082125
Latvia,LVA,rgdp_index,2010-19,sd,9.075182017803497
Latvia,LVA,rgdp_index,2020-,mean,115.3404147356111
Latvia,LVA,rgdp_index,2020-,sd,5.4491187495108635
Latvia,LVA,taxes,1990-99,mean,162.33
Latvia,LVA,taxes,1990-99,sd,31.834144198362
Latvia,LVA,taxes,2000-09,mean,358.8875
Latvia,LVA,taxes,2000-09,sd,141.59153999698555
Latvia,LVA,taxes,2010-19,mean,679.1425
Latvia,LVA,taxes,2010-19,sd,159.4168972279754
Latvia,LVA,taxes,2020-,mean,986.0333333333333
Latvia,LVA,taxes,2020-,sd,141.77403728136832
Lithuania,LTU,contr_relative,1990-99,mean,-2.054391344333076
Lithuania,LTU,contr_relative,1990-99,sd,6.113801129484634
Lithuania,LTU,contr_relative,2000-09,mean,-0.553558737693086
Lithuania,LTU,contr_relative,2000-09,sd,5.615165690451131
Lithuania,LTU,contr_relative,2010-19,mean,-0.5645431106485529
Lithuania,LTU,contr_relative,2010-19,sd,10.862359942815493
Lithuania,LTU,contr_relative,2020-,mean,1.0991855647688915
Lithuania,LTU,contr_relative,2020-,sd,5.989574586878484
Lithuania,LTU,contr_total,1990-99,mean,8.694745846097614
Lithuania,LTU,contr_total,1990-99,sd,8.599217655673906
Lithuania,LTU,contr_total,2000-09,mean,3.4467556979573772
Lithuania,LTU,contr_total,2000-09,sd,4.759260663403399
Lithuania,LTU,contr_total,2010-19,mean,2.453870017858207
Lithuania,LTU,contr_total,2010-19,sd,2.28380869152924
Lithuania,LTU,contr_total,2020-,mean,8.37088867653322
Lithuania,LTU,contr_total,2020-,sd,5.83072644671336
Lithuania,LTU,contr_unit_labor_cost,1990-99,mean,4.6654173687426574
Lithuania,LTU,contr_unit_labor_cost,1990-99,sd,2.8671127389825464
Lithuania,LTU,contr_unit_labor_cost,2000-09,mean,1.6418391256381544
Lithuania,LTU,contr_unit_labor_cost,2000-09,sd,3.077940444629216
Lithuania,LTU,contr_unit_labor_cost,2010-19,mean,1.162812465249566
Lithuania,LTU,contr_unit_labor_cost,2010-19,sd,1.4861008057116012
Lithuania,LTU,contr_unit_labor_cost,2020-,mean,4.581818809325214
Lithuania,LTU,contr_unit_labor_cost,2020-,sd,2.0818368035121577
Lithuania,LTU,contr_unit_profit,1990-99,mean,2.416583297304492
Lithuania,LTU,contr_unit_profit,1990-99,sd,5.5832021865380765
Lithuania,LTU,contr_unit_profit,2000-09,mean,1.7288016879672945
Lithuania,LTU,contr_unit_profit,2000-09,sd,2.6146833802079814
Lithuania,LTU,contr_unit_profit,2010-19,mean,0.9911717570506342
Lithuania,LTU,contr_unit_profit,2010-19,sd,2.4449436070993653
Lithuania,LTU,contr_unit_profit,2020-,mean,2.5845211451895866
Lithuania,LTU,contr_unit_profit,2020-,sd,4.18402290916224
Lithuania,LTU,contr_unit_tax,1990-99,mean,1.612745180050466
Lithuania,LTU,contr_unit_tax,1990-99,sd,2.227232085846626
Lithuania,LTU,contr_unit_tax,2000-09,mean,0.07611488435192873
Lithuania,LTU,contr_unit_tax,2000-09,sd,0.9590661608451702
Lithuania,LTU,contr_unit_tax,2010-19,mean,0.2998857955580073
Lithuania,LTU,contr_unit_tax,2010-19,sd,0.62689607557827
Lithuania,LTU,contr_unit_tax,2020-,mean,1.2045487220184197
Lithuania,LTU,contr_unit_tax,2020-,sd,2.4952698171549796
Lithuania,LTU,gdp,1990-99,mean,2759.91
Lithuania,LTU,gdp,1990-99,sd,519.5866037939251
Lithuania,LTU,gdp,2000-09,mean,5283.925
Lithuania,LTU,gdp,2000-09,sd,1631.7902331488565
Lithuania,LTU,gdp,2010-19,mean,9424.0475
Lithuania,LTU,gdp,2010-19,sd,1607.9237824754007
Lithuania,LTU,gdp,2020-,mean,15926.16111111111
Lithuania,LTU,gdp,2020-,sd,2570.650523331512
Lithuania,LTU,inflation_cpi,1990-99,mean,9.94215047252566
Lithuania,LTU,inflation_cpi,1990-99,sd,10.061284558109772
Lithuania,LTU,inflation_cpi,2000-09,mean,3.025228685247308
Lithuania,LTU,inflation_cpi,2000-09,sd,3.572316603289997
Lithuania,LTU,inflation_cpi,2010-19,mean,1.8483201173544894
Lithuania,LTU,inflation_cpi,2010-19,sd,1.6607115779185193
Lithuania,LTU,inflation_cpi,2020-,mean,7.824792555613038
Lithuania,LTU,inflation_cpi,2020-,sd,8.171688611423143
Lithuania,LTU,inflation_def,1990-99,mean,8.211661139912824
Lithuania,LTU,inflation_def,1990-99,sd,8.605568252058223
Lithuania,LTU,inflation_def,2000-09,mean,3.223579961364699
Lithuania,LTU,inflation_def,2000-09,sd,4.789379030405724
Lithuania,LTU,inflation_def,2010-19,mean,2.2997263545981115
Lithuania,LTU,inflation_def,2010-19,sd,2.2886488285264246
Lithuania,LTU,inflation_def,2020-,mean,7.732831813898806
Lithuania,LTU,inflation_def,2020-,sd,5.660635852344094
Lithuania,LTU,lab_comp,1990-99,mean,1098.345
Lithuania,LTU,lab_comp,1990-99,sd,258.59601388021593
Lithuania,LTU,lab_comp,2000-09,mean,2189.2475
Lithuania,LTU,lab_comp,2000-09,sd,793.5279953982525
Lithuania,LTU,lab_comp,2010-19,mean,3984.16
Lithuania,LTU,lab_comp,2010-19,sd,889.7898884222396
Lithuania,LTU,lab_comp,2020-,mean,7626.65
Lithuania,LTU,lab_comp,2020-,sd,1345.3771634968475
Lithuania,LTU,labor_share,1990-99,mean,0.3945531107531154
Lithuania,LTU,labor_share,1990-99,sd,0.023491729165926876
Lithuania,LTU,labor_share,2000-09,mean,0.40779879931137974
Lithuania,LTU,labor_share,2000-09,sd,0.024277947722393885
Lithuania,LTU,labor_share,2010-19,mean,0.4195479656373384
Lithuania,LTU,labor_share,2010-19,sd,0.02396206510243879
Lithuania,LTU,labor_share,2020-,mean,0.47800735360365804
Lithuania,LTU,labor_share,2020-,sd,0.012528149592490292
Lithuania,LTU,pc_lab_comp,1990-99,mean,17.63327099692589
Lithuania,LTU,pc_lab_comp,1990-99,sd,10.902611307961026
Lithuania,LTU,pc_lab_comp,2000-09,mean,8.869795660673075
Lithuania,LTU,pc_lab_comp,2000-09,sd,11.583958459590777
Lithuania,LTU,pc_lab_comp,2010-19,mean,6.659583749745901
Lithuania,LTU,pc_lab_comp,2010-19,sd,4.532139918380205
Lithuania,LTU,pc_lab_comp,2020-,mean,12.11613022325241
Lithuania,LTU,pc_lab_comp,2020-,sd,4.925539207498863
Lithuania,LTU,pc_profits,1990-99,mean,9.590017517072395
Lithuania,LTU,pc_profits,1990-99,sd,12.565512904994012
Lithuania,LTU,pc_profits,2000-09,mean,8.590188574099827
Lithuania,LTU,pc_profits,2000-09,sd,10.36277091514556
Lithuania,LTU,pc_profits,2010-19,mean,5.923413364523585
Lithuania,LTU,pc_profits,2010-19,sd,5.774322586451859
Lithuania,LTU,pc_profits,2020-,mean,8.202017065233424
Lithuania,LTU,pc_profits,2020-,sd,9.916357396731437
Lithuania,LTU,pc_rgdp,1990-99,mean,4.922305391756593
Lithuania,LTU,pc_rgdp,1990-99,sd,4.248957527625713
Lithuania,LTU,pc_rgdp,2000-09,mean,4.7743819249303145
Lithuania,LTU,pc_rgdp,2000-09,sd,7.174984138002821
Lithuania,LTU,pc_rgdp,2010-19,mean,3.8589771695817596
Lithuania,LTU,pc_rgdp,2010-19,sd,1.7818462020217938
Lithuania,LTU,pc_rgdp,2020-,mean,2.3369582458733436
Lithuania,LTU,pc_rgdp,2020-,sd,3.210728048774895
Lithuania,LTU,pc_taxes,1990-99,mean,19.04795748503847
Lithuania,LTU,pc_taxes,1990-99,sd,21.514008522461886
Lithuania,LTU,pc_taxes,2000-09,mean,5.820258021945159
Lithuania,LTU,pc_taxes,2000-09,sd,13.558457791421885
Lithuania,LTU,pc_taxes,2010-19,mean,6.790399962580035
Lithuania,LTU,pc_taxes,2010-19,sd,6.952107420861247
Lithuania,LTU,pc_taxes,2020-,mean,13.544738270399636
Lithuania,LTU,pc_taxes,2020-,sd,27.716618291676102
Lithuania,LTU,profits,1990-99,mean,1328.92
Lithuania,LTU,profits,1990-99,sd,186.290908894777
Lithuania,LTU,profits,2000-09,mean,2549.8725
Lithuania,LTU,profits,2000-09,sd,699.1822762185874
Lithuania,LTU,profits,2010-19,mean,4500.1975
Lithuania,LTU,profits,2010-19,sd,583.5066868368633
Lithuania,LTU,profits,2020-,mean,6802.2555555555555
Lithuania,LTU,profits,2020-,sd,957.5327678141928
Lithuania,LTU,rgdp_index,1990-99,mean,48.3350115501
Lithuania,LTU,rgdp_index,1990-99,sd,3.9534070238715175
Lithuania,LTU,rgdp_index,2000-09,mean,74.072076148975
Lithuania,LTU,rgdp_index,2000-09,sd,13.743286147915587
Lithuania,LTU,rgdp_index,2010-19,mean,98.90765950045
Lithuania,LTU,rgdp_index,2010-19,sd,11.266720793746057
Lithuania,LTU,rgdp_index,2020-,mean,126.03237036027778
Lithuania,LTU,rgdp_index,2020-,sd,5.098978512086284
Lithuania,LTU,taxes,1990-99,mean,332.64
Lithuania,LTU,taxes,1990-99,sd,88.18682560635867
Lithuania,LTU,taxes,2000-09,mean,544.8075
Lithuania,LTU,taxes,2000-09,sd,148.81707819608783
Lithuania,LTU,taxes,2010-19,mean,939.685
Lithuania,LTU,taxes,2010-19,sd,170.32685855022905
Lithuania,LTU,taxes,2020-,mean,1497.2611111111112
Lithuania,LTU,taxes,2020-,sd,355.4371809126943
Luxembourg,LUX,contr_relative,1990-99,mean,-0.32487803261816617
Luxembourg,LUX,contr_relative,1990-99,sd,0.906921003175903
Luxembourg,LUX,contr_relative,2000-09,mean,0.7663630398272286
Luxembourg,LUX,contr_relative,2000-09,sd,6.37075852067789
Luxembourg,LUX,contr_relative,2010-19,mean,0.6654217528352699
Luxembourg,LUX,contr_relative,2010-19,sd,7.562565094145196
Luxembourg,LUX,contr_relative,2020-,mean,-3.2381812335123006
Luxembourg,LUX,contr_relative,2020-,sd,10.158424159405195
Luxembourg,LUX,contr_total,1990-99,mean,2.805039202559804
Luxembourg,LUX,contr_total,1990-99,sd,4.735621887041035
Luxembourg,LUX,contr_total,2000-09,mean,3.5473848703269004
Luxembourg,LUX,contr_total,2000-09,sd,2.571430608361055
Luxembourg,LUX,contr_total,2010-19,mean,2.451518745089162
Luxembourg,LUX,contr_total,2010-19,sd,1.9676940602850501
Luxembourg,LUX,contr_total,2020-,mean,4.700759307515138
Luxembourg,LUX,contr_total,2020-,sd,1.8991288981469505
Luxembourg,LUX,contr_unit_labor_cost,1990-99,mean,0.6746483507143761
Luxembourg,LUX,contr_unit_labor_cost,1990-99,sd,1.9354842796414031
Luxembourg,LUX,contr_unit_labor_cost,2000-09,mean,1.848089777001256
Luxembourg,LUX,contr_unit_labor_cost,2000-09,sd,1.7434801985163892
Luxembourg,LUX,contr_unit_labor_cost,2010-19,mean,1.2552506424509904
Luxembourg,LUX,contr_unit_labor_cost,2010-19,sd,1.4021236837698139
Luxembourg,LUX,contr_unit_labor_cost,2020-,mean,2.907658007663691
Luxembourg,LUX,contr_unit_labor_cost,2020-,sd,2.0659149665580108
Luxembourg,LUX,contr_unit_profit,1990-99,mean,1.495803489550213
Luxembourg,LUX,contr_unit_profit,1990-99,sd,5.075124341894945
Luxembourg,LUX,contr_unit_profit,2000-09,mean,1.3940341033113337
Luxembourg,LUX,contr_unit_profit,2000-09,sd,3.0589861682994473
Luxembourg,LUX,contr_unit_profit,2010-19,mean,0.927281751680935
Luxembourg,LUX,contr_unit_profit,2010-19,sd,2.3210621302026944
Luxembourg,LUX,contr_unit_profit,2020-,mean,1.3986410305442036
Luxembourg,LUX,contr_unit_profit,2020-,sd,2.4486272427317806
Luxembourg,LUX,contr_unit_tax,1990-99,mean,0.6345873622952145
Luxembourg,LUX,contr_unit_tax,1990-99,sd,0.5644720364883141
Luxembourg,LUX,contr_unit_tax,2000-09,mean,0.3052609900143105
Luxembourg,LUX,contr_unit_tax,2000-09,sd,0.7553804407608732
Luxembourg,LUX,contr_unit_tax,2010-19,mean,0.26898635095723666
Luxembourg,LUX,contr_unit_tax,2010-19,sd,0.7416713959016648
Luxembourg,LUX,contr_unit_tax,2020-,mean,0.39446026930724376
Luxembourg,LUX,contr_unit_tax,2020-,sd,0.80478623470112165
Luxembourg,LUX,gdp,1990-99,mean,4364.78
Luxembourg,LUX,gdp,1990-99,sd,500.5602436007919
Luxembourg,LUX,gdp,2000-09,mean,7685.21
Luxembourg,LUX,gdp,2000-09,sd,1576.3679639748311
Luxembourg,LUX,gdp,2010-19,mean,13119.3275
Luxembourg,LUX,gdp,2010-19,sd,1654.2371573671358
Luxembourg,LUX,gdp,2020-,mean,18620.122222222224
Luxembourg,LUX,gdp,2020-,sd,1638.2903285601105
Luxembourg,LUX,inflation_cpi,1990-99,mean,1.1338040829135962
Luxembourg,LUX,inflation_cpi,1990-99,sd,0.47021575442400987
Luxembourg,LUX,inflation_cpi,2000-09,mean,2.3410978126275834
Luxembourg,LUX,inflation_cpi,2000-09,sd,0.8959497649940401
Luxembourg,LUX,inflation_cpi,2010-19,mean,1.648217129356827
Luxembourg,LUX,inflation_cpi,2010-19,sd,0.9913635065641613
Luxembourg,LUX,inflation_cpi,2020-,mean,3.297535826352454
Luxembourg,LUX,inflation_cpi,2020-,sd,2.0646600296943314
Luxembourg,LUX,inflation_def,1990-99,mean,2.359136132058542
Luxembourg,LUX,inflation_def,1990-99,sd,4.548133018276606
Luxembourg,LUX,inflation_def,2000-09,mean,3.2897405898264673
Luxembourg,LUX,inflation_def,2000-09,sd,2.4693919158123494
Luxembourg,LUX,inflation_def,2010-19,mean,2.2436241250673006
Luxembourg,LUX,inflation_def,2010-19,sd,1.9177492859252656
Luxembourg,LUX,inflation_def,2020-,mean,4.507825346243274
Luxembourg,LUX,inflation_def,2020-,sd,2.2287694024126012
Luxembourg,LUX,lab_comp,1990-99,mean,2074.295
Luxembourg,LUX,lab_comp,1990-99,sd,202.97180637766053
Luxembourg,LUX,lab_comp,2000-09,mean,3661.6825
Luxembourg,LUX,lab_comp,2000-09,sd,703.9354329684373
Luxembourg,LUX,lab_comp,2010-19,mean,6236.37
Luxembourg,LUX,lab_comp,2010-19,sd,911.0728441140432
Luxembourg,LUX,lab_comp,2020-,mean,9362.272222222222
Luxembourg,LUX,lab_comp,2020-,sd,1035.458093454609
Luxembourg,LUX,labor_share,1990-99,mean,0.476335278969915
Luxembourg,LUX,labor_share,1990-99,sd,0.017047340121531793
Luxembourg,LUX,labor_share,2000-09,mean,0.47785779586128896
Luxembourg,LUX,labor_share,2000-09,sd,0.016534938504872226
Luxembourg,LUX,labor_share,2010-19,mean,0.47443100585702264
Luxembourg,LUX,labor_share,2010-19,sd,0.014147414538152677
Luxembourg,LUX,labor_share,2020-,mean,0.5021212568896672
Luxembourg,LUX,labor_share,2020-,sd,0.019548039639208866
Luxembourg,LUX,pc_lab_comp,1990-99,mean,6.757332255724806
Luxembourg,LUX,pc_lab_comp,1990-99,sd,2.6703607528317477
Luxembourg,LUX,pc_lab_comp,2000-09,mean,7.199771528033859
Luxembourg,LUX,pc_lab_comp,2000-09,sd,2.8664637829608837
Luxembourg,LUX,pc_lab_comp,2010-19,mean,5.125977169926878
Luxembourg,LUX,pc_lab_comp,2010-19,sd,1.6216532170698845
Luxembourg,LUX,pc_lab_comp,2020-,mean,7.2124230736565815
Luxembourg,LUX,pc_lab_comp,2020-,sd,4.263508601847416
Luxembourg,LUX,pc_profits,1990-99,mean,8.987316447980634
Luxembourg,LUX,pc_profits,1990-99,sd,14.494812855776377
Luxembourg,LUX,pc_profits,2000-09,mean,6.833917625985995
Luxembourg,LUX,pc_profits,2000-09,sd,10.453063373116729
Luxembourg,LUX,pc_profits,2010-19,mean,4.6816383345371735
Luxembourg,LUX,pc_profits,2010-19,sd,6.4409752361870964
Luxembourg,LUX,pc_profits,2020-,mean,4.921008516501051
Luxembourg,LUX,pc_profits,2020-,sd,8.066138328952231
Luxembourg,LUX,pc_rgdp,1990-99,mean,5.4379372522545575
Luxembourg,LUX,pc_rgdp,1990-99,sd,3.6058362421135803
Luxembourg,LUX,pc_rgdp,2000-09,mean,3.3441070270554225
Luxembourg,LUX,pc_rgdp,2000-09,sd,4.022646804599278
Luxembourg,LUX,pc_rgdp,2010-19,mean,2.5041134834911545
Luxembourg,LUX,pc_rgdp,2010-19,sd,1.760586152399918
Luxembourg,LUX,pc_rgdp,2020-,mean,1.495869987665417
Luxembourg,LUX,pc_rgdp,2020-,sd,4.142613523588689
Luxembourg,LUX,pc_taxes,1990-99,mean,11.26528072148527
Luxembourg,LUX,pc_taxes,1990-99,sd,6.609487670280989
Luxembourg,LUX,pc_taxes,2000-09,mean,5.900546752608122
Luxembourg,LUX,pc_taxes,2000-09,sd,8.571771215122732
Luxembourg,LUX,pc_taxes,2010-19,mean,4.787688017880832
Luxembourg,LUX,pc_taxes,2010-19,sd,7.176367547288039
Luxembourg,LUX,pc_taxes,2020-,mean,5.303236154538442
Luxembourg,LUX,pc_taxes,2020-,sd,11.301304164387046
Luxembourg,LUX,profits,1990-99,mean,1808.445
Luxembourg,LUX,profits,1990-99,sd,240.27549861948495
Luxembourg,LUX,profits,2000-09,mean,3142.6075
Luxembourg,LUX,profits,2000-09,sd,733.2367604432995
Luxembourg,LUX,profits,2010-19,mean,5500.25
Luxembourg,LUX,profits,2010-19,sd,655.685316565023
Luxembourg,LUX,profits,2020-,mean,7340.077777777778
Luxembourg,LUX,profits,2020-,sd,564.3147573468881
Luxembourg,LUX,rgdp_index,1990-99,mean,55.60092298725
Luxembourg,LUX,rgdp_index,1990-99,sd,4.680684254598897
Luxembourg,LUX,rgdp_index,2000-09,mean,78.54850006635
Luxembourg,LUX,rgdp_index,2000-09,sd,8.17657179655215
Luxembourg,LUX,rgdp_index,2010-19,mean,99.553083492925
Luxembourg,LUX,rgdp_index,2010-19,sd,7.304568776834348
Luxembourg,LUX,rgdp_index,2020-,mean,116.48609018022222
Luxembourg,LUX,rgdp_index,2020-,sd,4.210536086942034
Luxembourg,LUX,taxes,1990-99,mean,480.94
Luxembourg,LUX,taxes,1990-99,sd,80.79918837528793
Luxembourg,LUX,taxes,2000-09,mean,880.925
Luxembourg,LUX,taxes,2000-09,sd,162.37157726204453
Luxembourg,LUX,taxes,2010-19,mean,1383.0125
Luxembourg,LUX,taxes,2010-19,sd,159.19761173878624
Luxembourg,LUX,taxes,2020-,mean,1903.9777777777779
Luxembourg,LUX,taxes,2020-,sd,189.56584004619165
Netherlands,NLD,contr_relative,1990-99,mean,-10.104374684340767
Netherlands,NLD,contr_relative,1990-99,sd,38.189850490892134
Netherlands,NLD,contr_relative,2000-09,mean,0.6178423919162744
Netherlands,NLD,contr_relative,2000-09,sd,2.5006869711706385
Netherlands,NLD,contr_relative,2010-19,mean,0.6714788362873432
Netherlands,NLD,contr_relative,2010-19,sd,6.402141834826287
Netherlands,NLD,contr_relative,2020-,mean,1.8103817686145425
Netherlands,NLD,contr_relative,2020-,sd,3.1440200191871575
Netherlands,NLD,contr_total,1990-99,mean,1.8733075426472774
Netherlands,NLD,contr_total,1990-99,sd,0.7625384697644759
Netherlands,NLD,contr_total,2000-09,mean,2.502917296295234
Netherlands,NLD,contr_total,2000-09,sd,1.2135231226966154
Netherlands,NLD,contr_total,2010-19,mean,1.2683989386902974
Netherlands,NLD,contr_total,2010-19,sd,1.0154037439835608
Netherlands,NLD,contr_total,2020-,mean,5.397376150558201
Netherlands,NLD,contr_total,2020-,sd,1.8988472800082559
Netherlands,NLD,contr_unit_labor_cost,1990-99,mean,0.8552294566155095
Netherlands,NLD,contr_unit_labor_cost,1990-99,sd,0.5350767905305622
Netherlands,NLD,contr_unit_labor_cost,2000-09,mean,1.167241686169363
Netherlands,NLD,contr_unit_labor_cost,2000-09,sd,1.0860268138931921
Netherlands,NLD,contr_unit_labor_cost,2010-19,mean,0.3785649215755941
Netherlands,NLD,contr_unit_labor_cost,2010-19,sd,0.8363540331114346
Netherlands,NLD,contr_unit_labor_cost,2020-,mean,2.0260642799850697
Netherlands,NLD,contr_unit_labor_cost,2020-,sd,2.2289114829197185
Netherlands,NLD,contr_unit_profit,1990-99,mean,0.6967815181785169
Netherlands,NLD,contr_unit_profit,1990-99,sd,1.07105507453721
Netherlands,NLD,contr_unit_profit,2000-09,mean,1.0611042074441983
Netherlands,NLD,contr_unit_profit,2000-09,sd,1.1912713279345617
Netherlands,NLD,contr_unit_profit,2010-19,mean,0.6306837306878035
Netherlands,NLD,contr_unit_profit,2010-19,sd,0.8258116324757666
Netherlands,NLD,contr_unit_profit,2020-,mean,2.6906640925378786
Netherlands,NLD,contr_unit_profit,2020-,sd,1.3138732577768177
Netherlands,NLD,contr_unit_tax,1990-99,mean,0.321296567853251
Netherlands,NLD,contr_unit_tax,1990-99,sd,0.2083543405382964
Netherlands,NLD,contr_unit_tax,2000-09,mean,0.274571402681673
Netherlands,NLD,contr_unit_tax,2000-09,sd,0.550220554640149
Netherlands,NLD,contr_unit_tax,2010-19,mean,0.25915028642689997
Netherlands,NLD,contr_unit_tax,2010-19,sd,0.3677569555705941
Netherlands,NLD,contr_unit_tax,2020-,mean,0.6806477780352527
